feature,coefficient,abs_coefficient
smoker__yes,10814.283929818535,10814.283929818535
diabetes__yes,6446.528444030609,6446.528444030609
hypertension__yes,4520.125661650098,4520.125661650098
hba1c,1368.809699652133,1368.809699652133
children,526.9337313503368,526.9337313503368
region__southeast,512.7608035832002,512.7608035832002
bmi,220.9778561107519,220.9778561107519
region__northeast,181.65489809379926,181.65489809379926
sex__male,-170.24544132409375,170.24544132409375
region__northwest,-141.59862143470852,141.59862143470852
age,86.69036128327407,86.69036128327407
